Driver Age,Previous Accidents,Annual Mileage (x1000 km),Base_Premium_Proxy,Competitor_Price,Price_Difference,Quote_Accepted
51,3,14,487.4,484.954,2.446,1
27,2,23,498.95,496.446,2.504,1
53,2,12,486.4,483.959,2.441,1
31,4,12,499.2,496.695,2.505,0
48,4,13,488.45,485.999,2.451,1
65,2,18,486.2,483.76,2.44,1
32,4,18,499.1,496.595,2.505,0
25,3,22,498.8,496.297,2.503,1
31,0,25,496.05,493.561,2.489,1
40,3,17,494.55,492.068,2.482,1
57,2,16,483.5,481.074,2.426,1
38,2,19,491.75,489.282,2.468,1
33,3,14,497.3,494.804,2.496,1
62,4,22,496.5,494.008,2.492,1
35,4,11,498.75,496.247,2.503,1
64,5,18,495.7,493.212,2.488,1
41,2,17,494.05,491.571,2.479,0
43,1,17,491.85,489.382,2.468,1
42,5,25,496.95,494.456,2.494,0
62,4,13,488.15,485.7,2.45,1
58,3,14,486.1,483.661,2.439,1
46,4,20,490.7,488.237,2.463,1
32,3,19,495.85,493.362,2.488,0
62,5,25,491.75,489.282,2.468,1
18,2,16,501.2,498.685,2.515,0
42,4,25,494.35,491.869,2.481,1
24,3,25,502.25,499.73,2.52,0
26,2,15,496.55,494.058,2.492,1
41,1,13,488.65,486.198,2.452,1
18,3,19,504.35,501.819,2.531,1
61,5,15,488.55,486.098,2.452,1
25,1,15,496.75,494.257,2.493,0
41,1,24,489,486.546,2.454,1
28,0,14,496.2,493.71,2.49,1
34,4,24,499.6,497.093,2.507,0
25,3,14,500,497.491,2.509,1
52,1,22,492.4,489.929,2.471,1
52,0,11,481.55,479.133,2.417,1
50,5,17,489.85,487.392,2.458,1
22,2,19,500.95,498.436,2.514,1
59,3,13,486.05,483.611,2.439,1
56,1,22,483.4,480.974,2.426,1
58,4,23,490.95,488.486,2.464,0
45,0,25,490.85,488.387,2.463,1
24,1,12,498.7,496.197,2.503,0
26,4,13,499.85,497.342,2.508,0
25,1,11,496.65,494.158,2.492,0
29,3,16,498.7,496.197,2.503,1
51,3,21,497.95,495.451,2.499,0
50,3,21,493.45,490.974,2.476,1
